SystemCodeNumber,Capacity,Occupancy,LastUpdated,event_time,merge_hour,is_raining
BHMBCCMKT01,577,174,2016-11-16 12:00:54,2016-11-16 12:00:54,2016-11-16 12:00:00,False
BHMBCCMKT01,577,172,2016-11-16 12:27:54,2016-11-16 12:27:54,2016-11-16 12:00:00,False
BHMBCCMKT01,577,176,2016-11-16 13:00:54,2016-11-16 13:00:54,2016-11-16 13:00:00,False
BHMBCCMKT01,577,187,2016-11-16 13:27:55,2016-11-16 13:27:55,2016-11-16 13:00:00,False
BHMBCCMKT01,577,182,2016-11-16 14:00:55,2016-11-16 14:00:55,2016-11-16 14:00:00,False
BHMBCCMKT01,577,181,2016-11-16 14:27:52,2016-11-16 14:27:52,2016-11-16 14:00:00,False
BHMBCCMKT01,577,159,2016-11-16 15:00:55,2016-11-16 15:00:55,2016-11-16 15:00:00,False
BHMBCCMKT01,577,145,2016-11-16 15:33:56,2016-11-16 15:33:56,2016-11-16 15:00:00,False
BHMBCCMKT01,577,140,2016-11-16 16:00:57,2016-11-16 16:00:57,2016-11-16 16:00:00,False
BHMBCCMKT01,577,125,2016-11-16 16:33:57,2016-11-16 16:33:57,2016-11-16 16:00:00,False
BHMBCCMKT01,577,34,2016-11-17 08:04:02,2016-11-17 08:04:02,2016-11-17 08:00:00,False
BHMBCCMKT01,577,38,2016-11-17 08:31:01,2016-11-17 08:31:01,2016-11-17 08:00:00,False
BHMBCCMKT01,577,51,2016-11-17 09:03:57,2016-11-17 09:03:57,2016-11-17 09:00:00,False
BHMBCCMKT01,577,69,2016-11-17 09:31:01,2016-11-17 09:31:01,2016-11-17 09:00:00,False
BHMBCCMKT01,577,108,2016-11-17 09:57:02,2016-11-17 09:57:02,2016-11-17 09:00:00,False
BHMBCCMKT01,577,146,2016-11-17 10:31:02,2016-11-17 10:31:02,2016-11-17 10:00:00,False
BHMBCCMKT01,577,182,2016-11-17 11:04:02,2016-11-17 11:04:02,2016-11-17 11:00:00,False
BHMBCCMKT01,577,186,2016-11-17 11:31:02,2016-11-17 11:31:02,2016-11-17 11:00:00,False
BHMBCCMKT01,577,209,2016-11-17 12:04:02,2016-11-17 12:04:02,2016-11-17 12:00:00,False
BHMBCCMKT01,577,210,2016-11-17 12:31:03,2016-11-17 12:31:03,2016-11-17 12:00:00,False
BHMBCCMKT01,577,214,2016-11-17 13:04:03,2016-11-17 13:04:03,2016-11-17 13:00:00,False
BHMBCCMKT01,577,212,2016-11-17 13:31:03,2016-11-17 13:31:03,2016-11-17 13:00:00,False
BHMBCCMKT01,577,193,2016-11-17 14:04:03,2016-11-17 14:04:03,2016-11-17 14:00:00,True
BHMBCCMKT01,577,175,2016-11-17 14:30:59,2016-11-17 14:30:59,2016-11-17 14:00:00,True
BHMBCCMKT01,577,150,2016-11-17 14:58:03,2016-11-17 14:58:03,2016-11-17 14:00:00,True
BHMBCCMKT01,577,136,2016-11-17 15:30:59,2016-11-17 15:30:59,2016-11-17 15:00:00,False
BHMBCCMKT01,577,130,2016-11-17 15:58:03,2016-11-17 15:58:03,2016-11-17 15:00:00,False
BHMBCCMKT01,577,114,2016-11-17 16:31:04,2016-11-17 16:31:04,2016-11-17 16:00:00,False
BHMBCCMKT01,577,35,2016-11-18 08:01:05,2016-11-18 08:01:05,2016-11-18 08:00:00,True
BHMBCCMKT01,577,35,2016-11-18 08:01:05,2016-11-18 08:01:05,2016-11-18 08:00:00,True
BHMBCCMKT01,577,37,2016-11-18 08:27:05,2016-11-18 08:27:05,2016-11-18 08:00:00,True
BHMBCCMKT01,577,73,2016-11-18 09:27:07,2016-11-18 09:27:07,2016-11-18 09:00:00,False
BHMBCCMKT01,577,117,2016-11-18 10:01:06,2016-11-18 10:01:06,2016-11-18 10:00:00,False
BHMBCCMKT01,577,157,2016-11-18 10:27:05,2016-11-18 10:27:05,2016-11-18 10:00:00,False
BHMBCCMKT01,577,194,2016-11-18 11:01:06,2016-11-18 11:01:06,2016-11-18 11:00:00,False
BHMBCCMKT01,577,197,2016-11-18 11:34:08,2016-11-18 11:34:08,2016-11-18 11:00:00,False
BHMBCCMKT01,577,205,2016-11-18 12:01:06,2016-11-18 12:01:06,2016-11-18 12:00:00,True
BHMBCCMKT01,577,193,2016-11-18 12:27:09,2016-11-18 12:27:09,2016-11-18 12:00:00,True
BHMBCCMKT01,577,201,2016-11-18 13:01:10,2016-11-18 13:01:10,2016-11-18 13:00:00,False
BHMBCCMKT01,577,217,2016-11-18 13:34:10,2016-11-18 13:34:10,2016-11-18 13:00:00,False
BHMBCCMKT01,577,213,2016-11-18 14:01:10,2016-11-18 14:01:10,2016-11-18 14:00:00,False
BHMBCCMKT01,577,196,2016-11-18 14:28:08,2016-11-18 14:28:08,2016-11-18 14:00:00,False
BHMBCCMKT01,577,168,2016-11-18 15:01:07,2016-11-18 15:01:07,2016-11-18 15:00:00,False
BHMBCCMKT01,577,164,2016-11-18 15:28:08,2016-11-18 15:28:08,2016-11-18 15:00:00,False
BHMBCCMKT01,577,154,2016-11-18 16:01:10,2016-11-18 16:01:10,2016-11-18 16:00:00,True
BHMBCCMKT01,577,140,2016-11-18 16:28:10,2016-11-18 16:28:10,2016-11-18 16:00:00,True
BHMBCCMKT01,577,29,2016-11-19 07:57:12,2016-11-19 07:57:12,2016-11-19 07:00:00,False
BHMBCCMKT01,577,34,2016-11-19 08:31:12,2016-11-19 08:31:12,2016-11-19 08:00:00,False
BHMBCCMKT01,577,51,2016-11-19 08:57:12,2016-11-19 08:57:12,2016-11-19 08:00:00,False
BHMBCCMKT01,577,102,2016-11-19 09:31:13,2016-11-19 09:31:13,2016-11-19 09:00:00,False
BHMBCCMKT01,577,152,2016-11-19 10:04:14,2016-11-19 10:04:14,2016-11-19 10:00:00,True
BHMBCCMKT01,577,196,2016-11-19 10:31:15,2016-11-19 10:31:15,2016-11-19 10:00:00,True
BHMBCCMKT01,577,235,2016-11-19 10:58:15,2016-11-19 10:58:15,2016-11-19 10:00:00,True
BHMBCCMKT01,577,269,2016-11-19 11:31:15,2016-11-19 11:31:15,2016-11-19 11:00:00,False
BHMBCCMKT01,577,293,2016-11-19 12:04:16,2016-11-19 12:04:16,2016-11-19 12:00:00,False
BHMBCCMKT01,577,340,2016-11-19 12:31:16,2016-11-19 12:31:16,2016-11-19 12:00:00,False
BHMBCCMKT01,577,400,2016-11-19 13:04:16,2016-11-19 13:04:16,2016-11-19 13:00:00,False
BHMBCCMKT01,577,429,2016-11-19 13:31:17,2016-11-19 13:31:17,2016-11-19 13:00:00,False
BHMBCCMKT01,577,492,2016-11-19 14:04:17,2016-11-19 14:04:17,2016-11-19 14:00:00,False
BHMBCCMKT01,577,473,2016-11-19 14:31:17,2016-11-19 14:31:17,2016-11-19 14:00:00,False
BHMBCCMKT01,577,482,2016-11-19 15:04:16,2016-11-19 15:04:16,2016-11-19 15:00:00,False
BHMBCCMKT01,577,489,2016-11-19 15:31:17,2016-11-19 15:31:17,2016-11-19 15:00:00,False
BHMBCCMKT01,577,452,2016-11-19 16:04:17,2016-11-19 16:04:17,2016-11-19 16:00:00,False
BHMBCCMKT01,577,431,2016-11-19 16:31:15,2016-11-19 16:31:15,2016-11-19 16:00:00,False
BHMBCCMKT01,577,20,2016-11-20 08:01:19,2016-11-20 08:01:19,2016-11-20 08:00:00,False
BHMBCCMKT01,577,22,2016-11-20 08:27:22,2016-11-20 08:27:22,2016-11-20 08:00:00,False
BHMBCCMKT01,577,21,2016-11-20 09:01:19,2016-11-20 09:01:19,2016-11-20 09:00:00,False
BHMBCCMKT01,577,24,2016-11-20 09:27:19,2016-11-20 09:27:19,2016-11-20 09:00:00,False
BHMBCCMKT01,577,28,2016-11-20 10:01:20,2016-11-20 10:01:20,2016-11-20 10:00:00,False
BHMBCCMKT01,577,44,2016-11-20 10:27:22,2016-11-20 10:27:22,2016-11-20 10:00:00,False
BHMBCCMKT01,577,95,2016-11-20 11:01:22,2016-11-20 11:01:22,2016-11-20 11:00:00,False
BHMBCCMKT01,577,128,2016-11-20 11:27:22,2016-11-20 11:27:22,2016-11-20 11:00:00,False
BHMBCCMKT01,577,163,2016-11-20 12:01:20,2016-11-20 12:01:20,2016-11-20 12:00:00,False
BHMBCCMKT01,577,194,2016-11-20 12:34:23,2016-11-20 12:34:23,2016-11-20 12:00:00,False
BHMBCCMKT01,577,246,2016-11-20 13:07:23,2016-11-20 13:07:23,2016-11-20 13:00:00,False
BHMBCCMKT01,577,268,2016-11-20 13:27:23,2016-11-20 13:27:23,2016-11-20 13:00:00,False
BHMBCCMKT01,577,307,2016-11-20 14:01:22,2016-11-20 14:01:22,2016-11-20 14:00:00,False
BHMBCCMKT01,577,309,2016-11-20 14:27:22,2016-11-20 14:27:22,2016-11-20 14:00:00,False
BHMBCCMKT01,577,290,2016-11-20 15:01:23,2016-11-20 15:01:23,2016-11-20 15:00:00,True
BHMBCCMKT01,577,276,2016-11-20 15:27:24,2016-11-20 15:27:24,2016-11-20 15:00:00,True
BHMBCCMKT01,577,231,2016-11-20 16:01:22,2016-11-20 16:01:22,2016-11-20 16:00:00,False
BHMBCCMKT01,577,180,2016-11-20 16:31:21,2016-11-20 16:31:21,2016-11-20 16:00:00,False
BHMBCCMKT01,577,26,2016-11-21 08:04:26,2016-11-21 08:04:26,2016-11-21 08:00:00,False
BHMBCCMKT01,577,32,2016-11-21 08:31:30,2016-11-21 08:31:30,2016-11-21 08:00:00,False
BHMBCCMKT01,577,39,2016-11-21 09:04:26,2016-11-21 09:04:26,2016-11-21 09:00:00,False
BHMBCCMKT01,577,54,2016-11-21 09:31:26,2016-11-21 09:31:26,2016-11-21 09:00:00,False
BHMBCCMKT01,577,78,2016-11-21 10:04:29,2016-11-21 10:04:29,2016-11-21 10:00:00,False
BHMBCCMKT01,577,92,2016-11-21 10:31:26,2016-11-21 10:31:26,2016-11-21 10:00:00,False
BHMBCCMKT01,577,99,2016-11-21 11:04:29,2016-11-21 11:04:29,2016-11-21 11:00:00,False
BHMBCCMKT01,577,115,2016-11-21 11:30:28,2016-11-21 11:30:28,2016-11-21 11:00:00,False
BHMBCCMKT01,577,122,2016-11-21 11:57:30,2016-11-21 11:57:30,2016-11-21 11:00:00,False
BHMBCCMKT01,577,136,2016-11-21 12:31:29,2016-11-21 12:31:29,2016-11-21 12:00:00,False
BHMBCCMKT01,577,146,2016-11-21 12:57:27,2016-11-21 12:57:27,2016-11-21 12:00:00,False
BHMBCCMKT01,577,147,2016-11-21 13:31:30,2016-11-21 13:31:30,2016-11-21 13:00:00,False
BHMBCCMKT01,577,138,2016-11-21 14:04:30,2016-11-21 14:04:30,2016-11-21 14:00:00,False
BHMBCCMKT01,577,119,2016-11-21 14:31:30,2016-11-21 14:31:30,2016-11-21 14:00:00,False
BHMBCCMKT01,577,111,2016-11-21 14:57:31,2016-11-21 14:57:31,2016-11-21 14:00:00,False
BHMBCCMKT01,577,98,2016-11-21 15:31:28,2016-11-21 15:31:28,2016-11-21 15:00:00,False
BHMBCCMKT01,577,93,2016-11-21 15:57:30,2016-11-21 15:57:30,2016-11-21 15:00:00,False
BHMBCCMKT01,577,83,2016-11-21 16:31:30,2016-11-21 16:31:30,2016-11-21 16:00:00,True
BHMBCCMKT01,577,24,2016-11-22 07:57:33,2016-11-22 07:57:33,2016-11-22 07:00:00,False
BHMBCCMKT01,577,32,2016-11-22 08:31:33,2016-11-22 08:31:33,2016-11-22 08:00:00,False
BHMBCCMKT01,577,45,2016-11-22 09:04:34,2016-11-22 09:04:34,2016-11-22 09:00:00,False
BHMBCCMKT01,577,66,2016-11-22 09:31:35,2016-11-22 09:31:35,2016-11-22 09:00:00,False
BHMBCCMKT01,577,116,2016-11-22 10:04:34,2016-11-22 10:04:34,2016-11-22 10:00:00,True
BHMBCCMKT01,577,154,2016-11-22 10:31:37,2016-11-22 10:31:37,2016-11-22 10:00:00,True
BHMBCCMKT01,577,188,2016-11-22 11:04:34,2016-11-22 11:04:34,2016-11-22 11:00:00,False
BHMBCCMKT01,577,209,2016-11-22 11:31:35,2016-11-22 11:31:35,2016-11-22 11:00:00,False
BHMBCCMKT01,577,228,2016-11-22 12:04:36,2016-11-22 12:04:36,2016-11-22 12:00:00,False
BHMBCCMKT01,577,232,2016-11-22 12:31:37,2016-11-22 12:31:37,2016-11-22 12:00:00,False
BHMBCCMKT01,577,234,2016-11-22 12:57:35,2016-11-22 12:57:35,2016-11-22 12:00:00,False
BHMBCCMKT01,577,234,2016-11-22 13:31:38,2016-11-22 13:31:38,2016-11-22 13:00:00,True
BHMBCCMKT01,577,227,2016-11-22 13:57:38,2016-11-22 13:57:38,2016-11-22 13:00:00,True
BHMBCCMKT01,577,205,2016-11-22 14:31:37,2016-11-22 14:31:37,2016-11-22 14:00:00,False
BHMBCCMKT01,577,175,2016-11-22 14:57:38,2016-11-22 14:57:38,2016-11-22 14:00:00,False
BHMBCCMKT01,577,160,2016-11-22 15:31:37,2016-11-22 15:31:37,2016-11-22 15:00:00,False
BHMBCCMKT01,577,137,2016-11-22 15:57:37,2016-11-22 15:57:37,2016-11-22 15:00:00,False
BHMBCCMKT01,577,122,2016-11-22 16:30:38,2016-11-22 16:30:38,2016-11-22 16:00:00,False
BHMBCCMKT01,577,28,2016-11-23 08:04:40,2016-11-23 08:04:40,2016-11-23 08:00:00,True
BHMBCCMKT01,577,29,2016-11-23 08:30:41,2016-11-23 08:30:41,2016-11-23 08:00:00,True
BHMBCCMKT01,577,34,2016-11-23 08:57:42,2016-11-23 08:57:42,2016-11-23 08:00:00,True
BHMBCCMKT01,577,47,2016-11-23 09:31:23,2016-11-23 09:31:23,2016-11-23 09:00:00,False
BHMBCCMKT01,577,72,2016-11-23 10:04:40,2016-11-23 10:04:40,2016-11-23 10:00:00,False
BHMBCCMKT01,577,100,2016-11-23 10:31:36,2016-11-23 10:31:36,2016-11-23 10:00:00,False
BHMBCCMKT01,577,128,2016-11-23 11:04:42,2016-11-23 11:04:42,2016-11-23 11:00:00,False
BHMBCCMKT01,577,152,2016-11-23 11:31:44,2016-11-23 11:31:44,2016-11-23 11:00:00,False
BHMBCCMKT01,577,166,2016-11-23 11:57:41,2016-11-23 11:57:41,2016-11-23 11:00:00,False
BHMBCCMKT01,577,177,2016-11-23 12:31:44,2016-11-23 12:31:44,2016-11-23 12:00:00,False
BHMBCCMKT01,577,187,2016-11-23 13:04:45,2016-11-23 13:04:45,2016-11-23 13:00:00,False
BHMBCCMKT01,577,181,2016-11-23 13:31:41,2016-11-23 13:31:41,2016-11-23 13:00:00,False
BHMBCCMKT01,577,177,2016-11-23 13:57:41,2016-11-23 13:57:41,2016-11-23 13:00:00,False
BHMBCCMKT01,577,150,2016-11-23 14:30:43,2016-11-23 14:30:43,2016-11-23 14:00:00,False
BHMBCCMKT01,577,126,2016-11-23 15:04:43,2016-11-23 15:04:43,2016-11-23 15:00:00,False
BHMBCCMKT01,577,119,2016-11-23 15:31:42,2016-11-23 15:31:42,2016-11-23 15:00:00,False
BHMBCCMKT01,577,102,2016-11-23 16:04:46,2016-11-23 16:04:46,2016-11-23 16:00:00,False
BHMBCCMKT01,577,92,2016-11-23 16:30:42,2016-11-23 16:30:42,2016-11-23 16:00:00,False
BHMBCCMKT01,577,32,2016-11-24 08:00:47,2016-11-24 08:00:47,2016-11-24 08:00:00,False
BHMBCCMKT01,577,34,2016-11-24 08:27:47,2016-11-24 08:27:47,2016-11-24 08:00:00,False
BHMBCCMKT01,577,52,2016-11-24 09:00:48,2016-11-24 09:00:48,2016-11-24 09:00:00,False
BHMBCCMKT01,577,81,2016-11-24 09:34:49,2016-11-24 09:34:49,2016-11-24 09:00:00,False
BHMBCCMKT01,577,110,2016-11-24 10:01:47,2016-11-24 10:01:47,2016-11-24 10:00:00,False
BHMBCCMKT01,577,131,2016-11-24 10:27:47,2016-11-24 10:27:47,2016-11-24 10:00:00,False
BHMBCCMKT01,577,167,2016-11-24 11:00:49,2016-11-24 11:00:49,2016-11-24 11:00:00,False
BHMBCCMKT01,577,187,2016-11-24 11:27:51,2016-11-24 11:27:51,2016-11-24 11:00:00,False
BHMBCCMKT01,577,200,2016-11-24 12:00:50,2016-11-24 12:00:50,2016-11-24 12:00:00,False
BHMBCCMKT01,577,211,2016-11-24 12:30:48,2016-11-24 12:30:48,2016-11-24 12:00:00,False
BHMBCCMKT01,577,230,2016-11-24 13:04:50,2016-11-24 13:04:50,2016-11-24 13:00:00,False
BHMBCCMKT01,577,219,2016-11-24 13:30:51,2016-11-24 13:30:51,2016-11-24 13:00:00,False
BHMBCCMKT01,577,214,2016-11-24 13:57:51,2016-11-24 13:57:51,2016-11-24 13:00:00,False
BHMBCCMKT01,577,194,2016-11-24 14:30:52,2016-11-24 14:30:52,2016-11-24 14:00:00,False
BHMBCCMKT01,577,176,2016-11-24 14:57:51,2016-11-24 14:57:51,2016-11-24 14:00:00,False
BHMBCCMKT01,577,157,2016-11-24 15:31:49,2016-11-24 15:31:49,2016-11-24 15:00:00,False
BHMBCCMKT01,577,147,2016-11-24 15:57:49,2016-11-24 15:57:49,2016-11-24 15:00:00,False
BHMBCCMKT01,577,134,2016-11-24 16:31:53,2016-11-24 16:31:53,2016-11-24 16:00:00,False
BHMBCCMKT01,577,44,2016-11-25 08:00:57,2016-11-25 08:00:57,2016-11-25 08:00:00,False
BHMBCCMKT01,577,44,2016-11-25 08:00:57,2016-11-25 08:00:57,2016-11-25 08:00:00,False
BHMBCCMKT01,577,60,2016-11-25 09:00:56,2016-11-25 09:00:56,2016-11-25 09:00:00,False
BHMBCCMKT01,577,106,2016-11-25 09:27:55,2016-11-25 09:27:55,2016-11-25 09:00:00,False
BHMBCCMKT01,577,222,2016-11-25 10:00:56,2016-11-25 10:00:56,2016-11-25 10:00:00,False
BHMBCCMKT01,577,283,2016-11-25 10:27:56,2016-11-25 10:27:56,2016-11-25 10:00:00,False
BHMBCCMKT01,577,331,2016-11-25 11:00:55,2016-11-25 11:00:55,2016-11-25 11:00:00,False
BHMBCCMKT01,577,370,2016-11-25 11:27:55,2016-11-25 11:27:55,2016-11-25 11:00:00,False
BHMBCCMKT01,577,380,2016-11-25 12:00:56,2016-11-25 12:00:56,2016-11-25 12:00:00,True
BHMBCCMKT01,577,390,2016-11-25 12:34:55,2016-11-25 12:34:55,2016-11-25 12:00:00,True
BHMBCCMKT01,577,386,2016-11-25 13:00:58,2016-11-25 13:00:58,2016-11-25 13:00:00,False
BHMBCCMKT01,577,384,2016-11-25 13:27:56,2016-11-25 13:27:56,2016-11-25 13:00:00,False
BHMBCCMKT01,577,357,2016-11-25 14:00:58,2016-11-25 14:00:58,2016-11-25 14:00:00,False
BHMBCCMKT01,577,355,2016-11-25 14:34:59,2016-11-25 14:34:59,2016-11-25 14:00:00,False
BHMBCCMKT01,577,341,2016-11-25 15:00:56,2016-11-25 15:00:56,2016-11-25 15:00:00,False
BHMBCCMKT01,577,333,2016-11-25 15:27:59,2016-11-25 15:27:59,2016-11-25 15:00:00,False
BHMBCCMKT01,577,264,2016-11-25 16:00:59,2016-11-25 16:00:59,2016-11-25 16:00:00,False
BHMBCCMKT01,577,248,2016-11-25 16:27:58,2016-11-25 16:27:58,2016-11-25 16:00:00,False
BHMBCCMKT01,577,39,2016-11-26 08:01:01,2016-11-26 08:01:01,2016-11-26 08:00:00,True
BHMBCCMKT01,577,41,2016-11-26 08:28:01,2016-11-26 08:28:01,2016-11-26 08:00:00,True
BHMBCCMKT01,577,59,2016-11-26 09:01:01,2016-11-26 09:01:01,2016-11-26 09:00:00,False
BHMBCCMKT01,577,111,2016-11-26 09:35:02,2016-11-26 09:35:02,2016-11-26 09:00:00,False
BHMBCCMKT01,577,160,2016-11-26 10:01:04,2016-11-26 10:01:04,2016-11-26 10:00:00,False
BHMBCCMKT01,577,195,2016-11-26 10:35:03,2016-11-26 10:35:03,2016-11-26 10:00:00,False
BHMBCCMKT01,577,247,2016-11-26 11:01:03,2016-11-26 11:01:03,2016-11-26 11:00:00,False
BHMBCCMKT01,577,298,2016-11-26 11:28:02,2016-11-26 11:28:02,2016-11-26 11:00:00,False
BHMBCCMKT01,577,368,2016-11-26 12:01:04,2016-11-26 12:01:04,2016-11-26 12:00:00,False
BHMBCCMKT01,577,428,2016-11-26 12:28:02,2016-11-26 12:28:02,2016-11-26 12:00:00,False
BHMBCCMKT01,577,489,2016-11-26 13:01:03,2016-11-26 13:01:03,2016-11-26 13:00:00,False
BHMBCCMKT01,577,508,2016-11-26 13:28:04,2016-11-26 13:28:04,2016-11-26 13:00:00,False
BHMBCCMKT01,577,551,2016-11-26 14:01:02,2016-11-26 14:01:02,2016-11-26 14:00:00,False
BHMBCCMKT01,577,573,2016-11-26 14:41:04,2016-11-26 14:41:04,2016-11-26 14:00:00,False
BHMBCCMKT01,577,567,2016-11-26 15:01:02,2016-11-26 15:01:02,2016-11-26 15:00:00,False
BHMBCCMKT01,577,551,2016-11-26 15:28:04,2016-11-26 15:28:04,2016-11-26 15:00:00,False
BHMBCCMKT01,577,543,2016-11-26 16:01:04,2016-11-26 16:01:04,2016-11-26 16:00:00,False
BHMBCCMKT01,577,501,2016-11-26 16:28:05,2016-11-26 16:28:05,2016-11-26 16:00:00,False
BHMBCCMKT01,577,22,2016-11-27 08:02:24,2016-11-27 08:02:24,2016-11-27 08:00:00,False
BHMBCCMKT01,577,22,2016-11-27 08:32:19,2016-11-27 08:32:19,2016-11-27 08:00:00,False
BHMBCCMKT01,577,23,2016-11-27 09:02:19,2016-11-27 09:02:19,2016-11-27 09:00:00,False
BHMBCCMKT01,577,24,2016-11-27 09:32:21,2016-11-27 09:32:21,2016-11-27 09:00:00,False
BHMBCCMKT01,577,35,2016-11-27 10:01:19,2016-11-27 10:01:19,2016-11-27 10:00:00,False
BHMBCCMKT01,577,65,2016-11-27 10:32:24,2016-11-27 10:32:24,2016-11-27 10:00:00,False
BHMBCCMKT01,577,98,2016-11-27 11:01:24,2016-11-27 11:01:24,2016-11-27 11:00:00,False
BHMBCCMKT01,577,147,2016-11-27 11:31:20,2016-11-27 11:31:20,2016-11-27 11:00:00,False
BHMBCCMKT01,577,177,2016-11-27 12:01:25,2016-11-27 12:01:25,2016-11-27 12:00:00,False
BHMBCCMKT01,577,223,2016-11-27 12:32:25,2016-11-27 12:32:25,2016-11-27 12:00:00,False
BHMBCCMKT01,577,259,2016-11-27 13:08:25,2016-11-27 13:08:25,2016-11-27 13:00:00,False
BHMBCCMKT01,577,291,2016-11-27 13:32:24,2016-11-27 13:32:24,2016-11-27 13:00:00,False
BHMBCCMKT01,577,304,2016-11-27 14:02:23,2016-11-27 14:02:23,2016-11-27 14:00:00,True
BHMBCCMKT01,577,300,2016-11-27 14:31:20,2016-11-27 14:31:20,2016-11-27 14:00:00,True
BHMBCCMKT01,577,292,2016-11-27 15:01:22,2016-11-27 15:01:22,2016-11-27 15:00:00,False
BHMBCCMKT01,577,283,2016-11-27 15:32:23,2016-11-27 15:32:23,2016-11-27 15:00:00,False
BHMBCCMKT01,577,240,2016-11-27 16:01:23,2016-11-27 16:01:23,2016-11-27 16:00:00,False
BHMBCCMKT01,577,199,2016-11-27 16:32:24,2016-11-27 16:32:24,2016-11-27 16:00:00,False
BHMBCCMKT01,577,20,2016-11-28 08:01:27,2016-11-28 08:01:27,2016-11-28 08:00:00,False
BHMBCCMKT01,577,28,2016-11-28 08:32:24,2016-11-28 08:32:24,2016-11-28 08:00:00,False
BHMBCCMKT01,577,33,2016-11-28 09:02:28,2016-11-28 09:02:28,2016-11-28 09:00:00,True
BHMBCCMKT01,577,51,2016-11-28 09:28:24,2016-11-28 09:28:24,2016-11-28 09:00:00,True
BHMBCCMKT01,577,82,2016-11-28 10:01:29,2016-11-28 10:01:29,2016-11-28 10:00:00,False
BHMBCCMKT01,577,112,2016-11-28 10:32:29,2016-11-28 10:32:29,2016-11-28 10:00:00,False
BHMBCCMKT01,577,147,2016-11-28 11:01:30,2016-11-28 11:01:30,2016-11-28 11:00:00,False
BHMBCCMKT01,577,187,2016-11-28 11:32:28,2016-11-28 11:32:28,2016-11-28 11:00:00,False
BHMBCCMKT01,577,205,2016-11-28 12:01:27,2016-11-28 12:01:27,2016-11-28 12:00:00,False
BHMBCCMKT01,577,217,2016-11-28 12:28:29,2016-11-28 12:28:29,2016-11-28 12:00:00,False
BHMBCCMKT01,577,224,2016-11-28 13:02:26,2016-11-28 13:02:26,2016-11-28 13:00:00,False
BHMBCCMKT01,577,224,2016-11-28 13:31:29,2016-11-28 13:31:29,2016-11-28 13:00:00,False
BHMBCCMKT01,577,209,2016-11-28 14:02:29,2016-11-28 14:02:29,2016-11-28 14:00:00,False
BHMBCCMKT01,577,199,2016-11-28 14:32:29,2016-11-28 14:32:29,2016-11-28 14:00:00,False
BHMBCCMKT01,577,171,2016-11-28 15:02:29,2016-11-28 15:02:29,2016-11-28 15:00:00,False
BHMBCCMKT01,577,150,2016-11-28 15:41:28,2016-11-28 15:41:28,2016-11-28 15:00:00,False
BHMBCCMKT01,577,131,2016-11-28 16:02:30,2016-11-28 16:02:30,2016-11-28 16:00:00,False
BHMBCCMKT01,577,133,2016-11-28 16:28:27,2016-11-28 16:28:27,2016-11-28 16:00:00,False
BHMBCCMKT01,577,20,2016-11-29 07:55:29,2016-11-29 07:55:29,2016-11-29 07:00:00,False
BHMBCCMKT01,577,24,2016-11-29 08:28:33,2016-11-29 08:28:33,2016-11-29 08:00:00,False
BHMBCCMKT01,577,38,2016-11-29 09:02:35,2016-11-29 09:02:35,2016-11-29 09:00:00,False
BHMBCCMKT01,577,53,2016-11-29 09:28:32,2016-11-29 09:28:32,2016-11-29 09:00:00,False
BHMBCCMKT01,577,90,2016-11-29 10:01:30,2016-11-29 10:01:30,2016-11-29 10:00:00,False
BHMBCCMKT01,577,132,2016-11-29 10:28:34,2016-11-29 10:28:34,2016-11-29 10:00:00,False
BHMBCCMKT01,577,165,2016-11-29 11:01:36,2016-11-29 11:01:36,2016-11-29 11:00:00,False
BHMBCCMKT01,577,188,2016-11-29 11:28:34,2016-11-29 11:28:34,2016-11-29 11:00:00,False
BHMBCCMKT01,577,192,2016-11-29 11:55:30,2016-11-29 11:55:30,2016-11-29 11:00:00,False
BHMBCCMKT01,577,206,2016-11-29 12:28:36,2016-11-29 12:28:36,2016-11-29 12:00:00,True
BHMBCCMKT01,577,208,2016-11-29 13:02:35,2016-11-29 13:02:35,2016-11-29 13:00:00,False
BHMBCCMKT01,577,206,2016-11-29 13:28:30,2016-11-29 13:28:30,2016-11-29 13:00:00,False
BHMBCCMKT01,577,180,2016-11-29 14:01:32,2016-11-29 14:01:32,2016-11-29 14:00:00,False
BHMBCCMKT01,577,169,2016-11-29 14:28:36,2016-11-29 14:28:36,2016-11-29 14:00:00,False
BHMBCCMKT01,577,152,2016-11-29 14:55:34,2016-11-29 14:55:34,2016-11-29 14:00:00,False
BHMBCCMKT01,577,138,2016-11-29 15:28:35,2016-11-29 15:28:35,2016-11-29 15:00:00,False
BHMBCCMKT01,577,128,2016-11-29 16:02:35,2016-11-29 16:02:35,2016-11-29 16:00:00,False
BHMBCCMKT01,577,114,2016-11-29 16:28:34,2016-11-29 16:28:34,2016-11-29 16:00:00,False
BHMBCCMKT01,577,17,2016-11-30 08:02:35,2016-11-30 08:02:35,2016-11-30 08:00:00,False
BHMBCCMKT01,577,24,2016-11-30 08:28:35,2016-11-30 08:28:35,2016-11-30 08:00:00,False
BHMBCCMKT01,577,35,2016-11-30 09:01:35,2016-11-30 09:01:35,2016-11-30 09:00:00,False
BHMBCCMKT01,577,49,2016-11-30 09:28:40,2016-11-30 09:28:40,2016-11-30 09:00:00,False
BHMBCCMKT01,577,81,2016-11-30 10:01:40,2016-11-30 10:01:40,2016-11-30 10:00:00,False
